OBJECTID,Plant_name,Plant_lati,Plant_long,Plant_prim,Plant_tota,Plant_annu,Exhaust_Ga,Cph,Th,Cpl,Tl,Exhaust_Re,Total_Pote
123,SABIC Innovative Plastics Mt. Vernon,37.910280000000000,-87.926100000000005,COAL,106847.199999999997090,8.851412000000000,215662426.685999989509583,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,578162.067180000012740,76973910.067200005054474
124,Tanners Creek,39.081400000000002,-84.859399999999994,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
125,Wabash River Gen Station,39.530000000000001,-87.424700000000001,COAL,4675069.000000000000000,706.504500000000007,9489631431.860000610351563,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,25440430.258200000971556,3368114765.260000228881836
126,Whitewater Valley,39.802799999999998,-84.895300000000006,COAL,933823.099999999976717,112.876599999999996,1899832848.569999933242798,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,5093197.289420000277460,672776713.789000034332275
127,Holcomb,37.930799999999998,-100.972999999999999,COAL,18986820.000000000000000,1514.103000000000065,38977131473.900001525878906,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,104492466.546000003814697,13680068766.500000000000000
128,Jeffrey Energy Center,39.286450000000002,-96.117199999999997,COAL,120000000.000000000000000,4511.184000000000196,246743389758.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,661485964.327000021934509,86461485964.300003051757813
129,La Cygne,38.348100000000002,-94.645600000000002,COAL,94183120.000000000000000,3576.673999999999978,193181645186.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,517894104.402999997138977,67858824904.400001525878906
130,Lawrence Energy Center,39.007199999999997,-95.269199999999998,COAL,28168644.000000000000000,1647.943999999999960,57774508100.300003051757813,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,154885714.432999998331070,20295466174.400001525878906
131,Nearman Creek,39.168100000000003,-94.697500000000005,COAL,8049641.000000000000000,797.332899999999995,16461572782.500000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,44131270.779100000858307,5799624585.779999732971191
132,Tecumseh Energy Center,39.053899999999999,-95.568899999999999,COAL,3948269.000000000000000,216.815599999999989,8096722721.989999771118164,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,21706228.656800001859665,2844718563.659999847412109
133,Coleman,37.963099999999997,-86.791100000000000,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
134,D B Wilson,37.449700000000000,-87.080600000000004,COAL,38236603.000000000000000,1045.032999999999902,76805409087.199996948242188,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,205905009.837999999523163,27545076154.799999237060547
135,E W Brown,37.788310000000003,-84.712599999999995,COAL,29976517.000000000000000,2049.155000000000200,53919966615.500000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,144552205.220999985933304,21577761860.200000762939453
136,East Bend,38.903599999999997,-84.851399999999998,COAL,43825023.000000000000000,3185.797000000000025,88004032201.399993896484375,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,235927017.791999995708466,31570818462.799999237060547
137,Elmer Smith,37.794199999999996,-87.060800000000000,COAL,22437061.000000000000000,2770.242999999999938,45173604473.900001525878906,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,121104380.332000002264977,16163602995.299999237060547
138,Ghent,38.749699999999997,-85.034999999999997,COAL,125000000.000000000000000,7648.645999999999731,250818604049.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,672411067.761000037193298,90047411067.800003051757813
139,Green River,37.363599999999998,-87.121399999999994,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
140,H L Spurlock,38.700000000000003,-83.818100000000001,COAL,83867905.000000000000000,2803.934000000000196,168334151994.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,451281304.718999981880188,60416833379.699996948242188
141,HMP&L Station 2,37.646900000000002,-87.502799999999993,COAL,21188221.000000000000000,1778.825000000000045,42565569966.500000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,114112589.293999999761581,15263690604.299999237060547
142,John S. Cooper,36.998100000000001,-84.591899999999995,COAL,7420004.000000000000000,507.878899999999987,14897365331.600000381469727,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,39937840.207000002264977,5345240700.210000038146973
143,Mill Creek,38.052500000000002,-85.910300000000007,COAL,85989010.000000000000000,6246.479999999999563,172653398218.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,462860625.065999984741211,61945002775.099998474121094
144,Paradise,37.260800000000003,-86.978300000000004,COAL,117000000.000000000000000,6879.666000000000167,234764198396.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,629371357.498000025749207,84284371357.500000000000000
145,Pineville,36.796669999999999,-83.761399999999995,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
146,R D Green,37.646099999999997,-87.500000000000000,COAL,33502121.000000000000000,3370.514999999999873,67300344604.599998474121094,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,180423205.638999998569489,24134439720.599998474121094
147,Shawnee,37.151699999999998,-88.775000000000006,COAL,83638335.000000000000000,9980.983000000000175,170166860605.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,456194550.922999978065491,60257604075.900001525878906
148,SunCoke Energy South Shore Facility,38.738000000000000,-82.924999999999997,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
149,Trimble County,38.584699999999998,-85.411699999999996,COAL,88793637.000000000000000,2635.846000000000004,171306388584.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,459249472.737999975681305,63946699927.699996948242188
150,William C. Dale,37.880600000000001,-84.261899999999997,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
151,Big Cajun 2,30.726099999999999,-91.369200000000006,COAL,77109748.000000000000000,3660.130000000000109,134143571483.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,359620939.908999979496002,55493090759.900001525878906
152,Brame Energy Center,31.395000000000000,-92.716700000000003,COAL,73741065.000000000000000,3067.554000000000087,146259749533.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,392102789.693000018596649,53116964264.699996948242188
153,Chalmette Refining LLC,29.938300000000002,-89.969999999999999,COAL,5719334.000000000000000,0.000000000000000,5771909090.909999847412109,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,15473714.836899999529123,4104797524.840000152587891
154,Dolet Hills Power Station,32.030560000000001,-93.569199999999995,COAL,36350630.000000000000000,3087.722999999999956,77659733761.500000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,208195339.810000002384186,26198895789.799999237060547
155,Brayton Point,41.710299999999997,-71.193100000000001,COAL,22010648.000000000000000,870.421199999999999,43660602846.099998474121094,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,117048225.709000006318092,15854661545.700000762939453
156,Mount Tom,42.280600000000000,-72.605500000000006,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
157,AES Warrior Run,39.595170000000003,-78.745300000000000,COAL,8141398.000000000000000,214.672799999999995,16336491442.200000762939453,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,43795944.466700002551079,5864895514.470000267028809
158,Brandon Shores,39.180000000000000,-76.538899999999998,COAL,57250390.000000000000000,1817.548999999999978,114868639032.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,307947428.847000002861023,41241976278.800003051757813
159,C P Crane,39.323599999999999,-76.365099999999998,COAL,4031797.000000000000000,593.510899999999992,8294303557.930000305175781,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,22235916.402100000530481,2904970771.400000095367432
160,Dickerson,39.209699999999998,-77.464399999999998,COAL,11121314.000000000000000,890.684999999999945,18701699872.400001525878906,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,50136751.329999998211861,8001876261.329999923706055
161,Herbert A Wagner,39.178100000000001,-76.526799999999994,COAL,13844964.000000000000000,509.395699999999977,26909887741.099998474121094,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,72141803.108899995684624,9971291063.110000610351563
162,Morgantown,38.359200000000001,-76.976699999999994,COAL,49389437.000000000000000,834.892200000000003,99074976285.800003051757813,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,265606735.375000000000000,35579054190.400001525878906
163,R. Paul Smith Power Station,39.594999999999999,-77.826899999999995,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
164,B C Cobb,43.258769999999998,-86.242300000000000,COAL,5972106.000000000000000,583.710599999999999,12295337922.799999237060547,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,32962153.395700000226498,4303017943.399999618530273
165,Belle River,42.775599999999997,-82.495000000000005,COAL,77066995.000000000000000,6398.101999999999862,154618503540.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,414511489.111000001430511,55517412914.099998474121094
166,Cargill Salt,42.818300000000001,-82.485600000000005,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
167,Dan E Karn,43.645000000000003,-83.840100000000007,COAL,28519842.000000000000000,650.848700000000008,56491607303.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,151446429.303999990224838,20543133459.299999237060547
168,Eckert Station,42.718389999999999,-84.558099999999996,COAL,7751199.000000000000000,712.507399999999961,15933179181.500000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,42714718.339500002563000,5584822003.340000152587891
169,Endicott Generating,42.031700000000001,-84.754999999999995,COAL,1298471.000000000000000,120.597700000000003,2608943950.519999980926514,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,6994229.132860000245273,935400994.133000016212463
170,Erickson,42.692219999999999,-84.657200000000003,COAL,11315663.000000000000000,960.110099999999989,23255695996.900001525878906,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,62345404.704499997198582,8153044449.699999809265137
171,J B Sims,43.070599999999999,-86.234999999999999,COAL,3128001.000000000000000,417.732799999999997,6288268237.590000152587891,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,16858004.517000000923872,2253378719.519999980926514
